Symbol,Open,Close,Volume,MarketCap,Sector,Industry,date
ORLY,393.1199951,395.6600037,906100,24904002970,Consumer Services,Other Specialty Stores,4/23/2019
ORLY,396.75,396.7099915,802500,24904002970,Consumer Services,Other Specialty Stores,4/24/2019
ORLY,380.4299927,380,2223100,24904002970,Consumer Services,Other Specialty Stores,4/25/2019
ORLY,380.6300049,379.9599915,1097600,24904002970,Consumer Services,Other Specialty Stores,4/26/2019
ORLY,380.9500122,375,771800,24904002970,Consumer Services,Other Specialty Stores,4/29/2019
ORLY,373.7200012,378.5700073,803300,24904002970,Consumer Services,Other Specialty Stores,4/30/2019
ORLY,377.6900024,373.5499878,650900,24904002970,Consumer Services,Other Specialty Stores,5/1/2019
ORLY,373,381.0299988,722800,24904002970,Consumer Services,Other Specialty Stores,5/2/2019
ORLY,382.3699951,375.7900085,672100,24904002970,Consumer Services,Other Specialty Stores,5/3/2019
ORLY,372.4899902,375.7600098,599100,24904002970,Consumer Services,Other Specialty Stores,5/6/2019
ORLY,373.1199951,368.8699951,590800,24904002970,Consumer Services,Other Specialty Stores,5/7/2019
ORLY,368.2799988,367.769989,676900,24904002970,Consumer Services,Other Specialty Stores,5/8/2019
ORLY,364.3800049,367.3900146,716000,24904002970,Consumer Services,Other Specialty Stores,5/9/2019
ORLY,365.5499878,364.7900085,747600,24904002970,Consumer Services,Other Specialty Stores,5/10/2019
ORLY,360.6600037,354.8500061,749500,24904002970,Consumer Services,Other Specialty Stores,5/13/2019
ORLY,355.0299988,353.8099976,819700,24904002970,Consumer Services,Other Specialty Stores,5/14/2019
ORLY,352.7799988,353.3999939,814400,24904002970,Consumer Services,Other Specialty Stores,5/15/2019
ORLY,353.7999878,352.5700073,647000,24904002970,Consumer Services,Other Specialty Stores,5/16/2019
ORLY,351.4400024,353.019989,606300,24904002970,Consumer Services,Other Specialty Stores,5/17/2019
ORLY,350.5799866,353.9899902,562500,24904002970,Consumer Services,Other Specialty Stores,5/20/2019
ORLY,356.3099976,362.6400146,869900,24904002970,Consumer Services,Other Specialty Stores,5/21/2019
ORLY,360.9700012,368.6199951,929800,24904002970,Consumer Services,Other Specialty Stores,5/22/2019
ORLY,365.1799927,366.1400146,705700,24904002970,Consumer Services,Other Specialty Stores,5/23/2019
ORLY,368.4899902,366.8500061,671800,24904002970,Consumer Services,Other Specialty Stores,5/24/2019
ORLY,368.6700134,369.2999878,774100,24904002970,Consumer Services,Other Specialty Stores,5/28/2019
ORLY,368.2000122,367.1300049,611500,24904002970,Consumer Services,Other Specialty Stores,5/29/2019
ORLY,368.5700073,372.3099976,441800,24904002970,Consumer Services,Other Specialty Stores,5/30/2019
ORLY,368.8500061,371.3699951,549200,24904002970,Consumer Services,Other Specialty Stores,5/31/2019
ORLY,371.4899902,374.2200012,801600,24904002970,Consumer Services,Other Specialty Stores,6/3/2019
ORLY,377.9700012,374.8999939,687900,24904002970,Consumer Services,Other Specialty Stores,6/4/2019
ORLY,375.3399963,379.8900146,504900,24904002970,Consumer Services,Other Specialty Stores,6/5/2019
ORLY,379.4599915,381.0499878,456500,24904002970,Consumer Services,Other Specialty Stores,6/6/2019
ORLY,383.1700134,382.2600098,462900,24904002970,Consumer Services,Other Specialty Stores,6/7/2019
ORLY,382.8699951,385.0299988,361800,24904002970,Consumer Services,Other Specialty Stores,6/10/2019
ORLY,387.5499878,381,455700,24904002970,Consumer Services,Other Specialty Stores,6/11/2019
ORLY,381.25,384.7099915,292100,24904002970,Consumer Services,Other Specialty Stores,6/12/2019
ORLY,386.5499878,387.5700073,282300,24904002970,Consumer Services,Other Specialty Stores,6/13/2019
ORLY,389.6000061,387.9599915,448400,24904002970,Consumer Services,Other Specialty Stores,6/14/2019
ORLY,389.1799927,383.8500061,641200,24904002970,Consumer Services,Other Specialty Stores,6/17/2019
ORLY,384.769989,385.3299866,620400,24904002970,Consumer Services,Other Specialty Stores,6/18/2019
ORLY,384.6499939,378.9899902,695300,24904002970,Consumer Services,Other Specialty Stores,6/19/2019
ORLY,382.019989,375.8699951,640200,24904002970,Consumer Services,Other Specialty Stores,6/20/2019
ORLY,375.5799866,376.269989,863400,24904002970,Consumer Services,Other Specialty Stores,6/21/2019
ORLY,376.1600037,375.4899902,387000,24904002970,Consumer Services,Other Specialty Stores,6/24/2019
ORLY,375.4899902,374.4599915,473100,24904002970,Consumer Services,Other Specialty Stores,6/25/2019
ORLY,369.1000061,368.1900024,531800,24904002970,Consumer Services,Other Specialty Stores,6/26/2019
ORLY,365.5299988,367.5700073,533000,24904002970,Consumer Services,Other Specialty Stores,6/27/2019
ORLY,367.5700073,369.3200073,615700,24904002970,Consumer Services,Other Specialty Stores,6/28/2019
ORLY,373,374.3399963,522200,24904002970,Consumer Services,Other Specialty Stores,7/1/2019
ORLY,374.3900146,383.0899963,635900,24904002970,Consumer Services,Other Specialty Stores,7/2/2019
ORLY,383,386.2200012,436700,24904002970,Consumer Services,Other Specialty Stores,7/3/2019
ORLY,385.7900085,386.0400085,325600,24904002970,Consumer Services,Other Specialty Stores,7/5/2019
ORLY,385.5100098,386.269989,433500,24904002970,Consumer Services,Other Specialty Stores,7/8/2019
ORLY,386.1300049,385.2099915,466000,24904002970,Consumer Services,Other Specialty Stores,7/9/2019
ORLY,388,389.2000122,558900,24904002970,Consumer Services,Other Specialty Stores,7/10/2019
ORLY,390.8099976,393.4700012,515500,24904002970,Consumer Services,Other Specialty Stores,7/11/2019
ORLY,395.4599915,401.8299866,514900,24904002970,Consumer Services,Other Specialty Stores,7/12/2019
ORLY,403.4599915,403.230011,339500,24904002970,Consumer Services,Other Specialty Stores,7/15/2019
ORLY,403.2200012,405.5499878,512300,24904002970,Consumer Services,Other Specialty Stores,7/16/2019
ORLY,405.5799866,399.6400146,504500,24904002970,Consumer Services,Other Specialty Stores,7/17/2019
ORLY,392.4700012,403.1900024,907000,24904002970,Consumer Services,Other Specialty Stores,7/18/2019
ORLY,403.6099854,396.8200073,586600,24904002970,Consumer Services,Other Specialty Stores,7/19/2019
ORLY,398.1199951,394.7799988,676000,24904002970,Consumer Services,Other Specialty Stores,7/22/2019
ORLY,396.7600098,392.3900146,630300,24904002970,Consumer Services,Other Specialty Stores,7/23/2019
ORLY,390.7099915,396.5,575600,24904002970,Consumer Services,Other Specialty Stores,7/24/2019
ORLY,385.5100098,376,1568700,24904002970,Consumer Services,Other Specialty Stores,7/25/2019
ORLY,375.7000122,383.7900085,554000,24904002970,Consumer Services,Other Specialty Stores,7/26/2019
ORLY,383.5499878,389.8200073,666300,24904002970,Consumer Services,Other Specialty Stores,7/29/2019
ORLY,388.6199951,383.3500061,431900,24904002970,Consumer Services,Other Specialty Stores,7/30/2019
ORLY,382.1099854,380.7600098,646700,24904002970,Consumer Services,Other Specialty Stores,7/31/2019
ORLY,380.8599854,374.7999878,823700,24904002970,Consumer Services,Other Specialty Stores,8/1/2019
ORLY,375.0400085,369.9299927,678800,24904002970,Consumer Services,Other Specialty Stores,8/2/2019
ORLY,366.4100037,363.6199951,792800,24904002970,Consumer Services,Other Specialty Stores,8/5/2019
ORLY,366.6700134,373.5599976,728000,24904002970,Consumer Services,Other Specialty Stores,8/6/2019
ORLY,369.3699951,375.8399963,695600,24904002970,Consumer Services,Other Specialty Stores,8/7/2019
ORLY,377.0400085,381.5899963,538700,24904002970,Consumer Services,Other Specialty Stores,8/8/2019
ORLY,382.1000061,378.3099976,542900,24904002970,Consumer Services,Other Specialty Stores,8/9/2019
ORLY,376.75,370.8399963,857200,24904002970,Consumer Services,Other Specialty Stores,8/12/2019
ORLY,367.8099976,373.5400085,840100,24904002970,Consumer Services,Other Specialty Stores,8/13/2019
ORLY,368.5,369.4299927,782500,24904002970,Consumer Services,Other Specialty Stores,8/14/2019
ORLY,371.769989,375.4299927,479700,24904002970,Consumer Services,Other Specialty Stores,8/15/2019
ORLY,378.9299927,381.6400146,490000,24904002970,Consumer Services,Other Specialty Stores,8/16/2019
ORLY,384.6300049,385.769989,556900,24904002970,Consumer Services,Other Specialty Stores,8/19/2019
ORLY,386.6600037,383.2399902,505700,24904002970,Consumer Services,Other Specialty Stores,8/20/2019
ORLY,388.019989,384,385200,24904002970,Consumer Services,Other Specialty Stores,8/21/2019
ORLY,385.3599854,382.1799927,434200,24904002970,Consumer Services,Other Specialty Stores,8/22/2019
ORLY,379.3599854,377.3399963,483900,24904002970,Consumer Services,Other Specialty Stores,8/23/2019
ORLY,378.4299927,378.6499939,445400,24904002970,Consumer Services,Other Specialty Stores,8/26/2019
ORLY,380.980011,376.9200134,613900,24904002970,Consumer Services,Other Specialty Stores,8/27/2019
ORLY,375.6600037,383.7200012,411200,24904002970,Consumer Services,Other Specialty Stores,8/28/2019
ORLY,388,385.4400024,451300,24904002970,Consumer Services,Other Specialty Stores,8/29/2019
ORLY,387.7000122,383.7600098,420700,24904002970,Consumer Services,Other Specialty Stores,8/30/2019
ORLY,380,383.8599854,353600,24904002970,Consumer Services,Other Specialty Stores,9/3/2019
ORLY,387.3599854,388.6099854,419900,24904002970,Consumer Services,Other Specialty Stores,9/4/2019
ORLY,391.9599915,396.5799866,500200,24904002970,Consumer Services,Other Specialty Stores,9/5/2019
ORLY,398.4700012,399.730011,417700,24904002970,Consumer Services,Other Specialty Stores,9/6/2019
ORLY,401.2399902,402.6199951,548500,24904002970,Consumer Services,Other Specialty Stores,9/9/2019
ORLY,402.0499878,407.6799927,698800,24904002970,Consumer Services,Other Specialty Stores,9/10/2019
ORLY,407.7200012,404.769989,440700,24904002970,Consumer Services,Other Specialty Stores,9/11/2019
ORLY,406,393.8999939,599700,24904002970,Consumer Services,Other Specialty Stores,9/12/2019
PAYX,65.18000031,65.15000153,1599800,22111916752,Consumer Services,Diversified Commercial Services,12/31/2018
PAYX,64.08000183,65.06999969,2589400,22111916752,Consumer Services,Diversified Commercial Services,1/2/2019
PAYX,64.38999939,63.97000122,2231000,22111916752,Consumer Services,Diversified Commercial Services,1/3/2019
PAYX,65.13999939,66.19999695,2137200,22111916752,Consumer Services,Diversified Commercial Services,1/4/2019
PAYX,66,65.84999847,1708100,22111916752,Consumer Services,Diversified Commercial Services,1/7/2019
PAYX,66.70999908,66.34999847,1746800,22111916752,Consumer Services,Diversified Commercial Services,1/8/2019
PAYX,66.33999634,66.30999756,1665000,22111916752,Consumer Services,Diversified Commercial Services,1/9/2019
PAYX,66.19999695,67.41000366,1567700,22111916752,Consumer Services,Diversified Commercial Services,1/10/2019
PAYX,67.15000153,67.29000092,1606900,22111916752,Consumer Services,Diversified Commercial Services,1/11/2019
PAYX,66.86000061,67.23000336,1245900,22111916752,Consumer Services,Diversified Commercial Services,1/14/2019
PAYX,67.5,68.13999939,1759400,22111916752,Consumer Services,Diversified Commercial Services,1/15/2019
PAYX,68.26000214,68.48000336,2000900,22111916752,Consumer Services,Diversified Commercial Services,1/16/2019
PAYX,68.30000305,68.75,1614200,22111916752,Consumer Services,Diversified Commercial Services,1/17/2019
PAYX,69.51999664,69.90000153,2190100,22111916752,Consumer Services,Diversified Commercial Services,1/18/2019
PAYX,69.38999939,69.40000153,1539100,22111916752,Consumer Services,Diversified Commercial Services,1/22/2019
PAYX,69.63999939,69.83999634,1756800,22111916752,Consumer Services,Diversified Commercial Services,1/23/2019
PAYX,69.94000244,69.62000275,1939200,22111916752,Consumer Services,Diversified Commercial Services,1/24/2019
PAYX,70.27999878,70.38999939,1884000,22111916752,Consumer Services,Diversified Commercial Services,1/25/2019
PAYX,69.86000061,70,1734500,22111916752,Consumer Services,Diversified Commercial Services,1/28/2019
PAYX,70.16000366,69.73000336,1362500,22111916752,Consumer Services,Diversified Commercial Services,1/29/2019
PAYX,70,71.13999939,2508800,22111916752,Consumer Services,Diversified Commercial Services,1/30/2019
PAYX,70.58000183,70.80000305,2959500,22111916752,Consumer Services,Diversified Commercial Services,1/31/2019
PAYX,70.94000244,71.87999725,1960700,22111916752,Consumer Services,Diversified Commercial Services,2/1/2019
PAYX,72.01000214,72.47000122,3455900,22111916752,Consumer Services,Diversified Commercial Services,2/4/2019
PAYX,72.84999847,73.73999786,2909400,22111916752,Consumer Services,Diversified Commercial Services,2/5/2019
PAYX,73.58999634,73.69999695,2249900,22111916752,Consumer Services,Diversified Commercial Services,2/6/2019
PAYX,72.95999908,73.76000214,2392700,22111916752,Consumer Services,Diversified Commercial Services,2/7/2019
PAYX,73.25,74.26000214,1490700,22111916752,Consumer Services,Diversified Commercial Services,2/8/2019
PAYX,74.41000366,74.05000305,2058300,22111916752,Consumer Services,Diversified Commercial Services,2/11/2019
PAYX,74.98999786,74.83000183,2496000,22111916752,Consumer Services,Diversified Commercial Services,2/12/2019
PAYX,75.05999756,75.25,2511000,22111916752,Consumer Services,Diversified Commercial Services,2/13/2019
PAYX,74.90000153,75.16999817,1507500,22111916752,Consumer Services,Diversified Commercial Services,2/14/2019
PAYX,75.73000336,75.77999878,2838100,22111916752,Consumer Services,Diversified Commercial Services,2/15/2019
PAYX,75.55000305,75.12999725,1651500,22111916752,Consumer Services,Diversified Commercial Services,2/19/2019
PAYX,74.88999939,75.31999969,1974700,22111916752,Consumer Services,Diversified Commercial Services,2/20/2019
PAYX,75.19999695,75.34999847,1605700,22111916752,Consumer Services,Diversified Commercial Services,2/21/2019
PAYX,75.62999725,75.88999939,1731100,22111916752,Consumer Services,Diversified Commercial Services,2/22/2019
PAYX,76.41000366,75.83999634,1748000,22111916752,Consumer Services,Diversified Commercial Services,2/25/2019
PAYX,75.73999786,76.08000183,1218900,22111916752,Consumer Services,Diversified Commercial Services,2/26/2019
PAYX,75.80000305,76.51999664,1276600,22111916752,Consumer Services,Diversified Commercial Services,2/27/2019
PAYX,76.41000366,77.01999664,1924200,22111916752,Consumer Services,Diversified Commercial Services,2/28/2019
PAYX,77.36000061,77.43000031,1952400,22111916752,Consumer Services,Diversified Commercial Services,3/1/2019
PAYX,77.76999664,76.5,2658300,22111916752,Consumer Services,Diversified Commercial Services,3/4/2019
PAYX,76.62999725,77.01000214,1659400,22111916752,Consumer Services,Diversified Commercial Services,3/5/2019
PAYX,77.11000061,76.81999969,1710900,22111916752,Consumer Services,Diversified Commercial Services,3/6/2019
PAYX,76.70999908,76.19999695,2599200,22111916752,Consumer Services,Diversified Commercial Services,3/7/2019
PAYX,75.83000183,76.33999634,1580100,22111916752,Consumer Services,Diversified Commercial Services,3/8/2019
PAYX,76.61000061,77.51999664,1727400,22111916752,Consumer Services,Diversified Commercial Services,3/11/2019
PAYX,77.79000092,77.73999786,1922600,22111916752,Consumer Services,Diversified Commercial Services,3/12/2019
PAYX,78.06999969,78.26999664,1844600,22111916752,Consumer Services,Diversified Commercial Services,3/13/2019
PAYX,78.44000244,78.98999786,1567100,22111916752,Consumer Services,Diversified Commercial Services,3/14/2019
PAYX,78.98000336,79.23000336,2567600,22111916752,Consumer Services,Diversified Commercial Services,3/15/2019
PAYX,79.27999878,79.31999969,1242700,22111916752,Consumer Services,Diversified Commercial Services,3/18/2019
PAYX,79.66000366,79.11000061,1541700,22111916752,Consumer Services,Diversified Commercial Services,3/19/2019
PAYX,78.94000244,78.43000031,1795800,22111916752,Consumer Services,Diversified Commercial Services,3/20/2019
PAYX,78.16999817,79.51999664,1655900,22111916752,Consumer Services,Diversified Commercial Services,3/21/2019
PAYX,79.29000092,78.44000244,2462900,22111916752,Consumer Services,Diversified Commercial Services,3/22/2019
PAYX,78.13999939,78.73999786,1613900,22111916752,Consumer Services,Diversified Commercial Services,3/25/2019
PAYX,79.30000305,80.09999847,2509900,22111916752,Consumer Services,Diversified Commercial Services,3/26/2019
PAYX,79.26999664,79.26000214,4368400,22111916752,Consumer Services,Diversified Commercial Services,3/27/2019
PAYX,79.41000366,79.05000305,2184300,22111916752,Consumer Services,Diversified Commercial Services,3/28/2019
PAYX,79.65000153,80.19999695,2738900,22111916752,Consumer Services,Diversified Commercial Services,3/29/2019
PAYX,80.75,80.93000031,1723500,22111916752,Consumer Services,Diversified Commercial Services,4/1/2019
PAYX,80.88999939,81.01999664,2425200,22111916752,Consumer Services,Diversified Commercial Services,4/2/2019
PAYX,81.43000031,81.08000183,2948300,22111916752,Consumer Services,Diversified Commercial Services,4/3/2019
PAYX,81.26000214,80.40000153,1872300,22111916752,Consumer Services,Diversified Commercial Services,4/4/2019
PAYX,80.66999817,80.73999786,2021700,22111916752,Consumer Services,Diversified Commercial Services,4/5/2019
PAYX,80.73000336,80.81999969,1468700,22111916752,Consumer Services,Diversified Commercial Services,4/8/2019
PAYX,80.52999878,80.75,1348800,22111916752,Consumer Services,Diversified Commercial Services,4/9/2019
PAYX,80.68000031,81.13999939,976100,22111916752,Consumer Services,Diversified Commercial Services,4/10/2019
PAYX,81.38999939,81.34999847,1422800,22111916752,Consumer Services,Diversified Commercial Services,4/11/2019
PAYX,81.63999939,82.16000366,1009800,22111916752,Consumer Services,Diversified Commercial Services,4/12/2019
PAYX,82.16999817,82.37000275,896100,22111916752,Consumer Services,Diversified Commercial Services,4/15/2019
PAYX,82.63999939,81.58999634,1262500,22111916752,Consumer Services,Diversified Commercial Services,4/16/2019
PAYX,81.79000092,81.55999756,1189600,22111916752,Consumer Services,Diversified Commercial Services,4/17/2019
PAYX,82.12000275,81.58999634,1224800,22111916752,Consumer Services,Diversified Commercial Services,4/18/2019
PAYX,81.31999969,81.61000061,1080600,22111916752,Consumer Services,Diversified Commercial Services,4/22/2019
PAYX,81.41000366,83.58000183,1913000,22111916752,Consumer Services,Diversified Commercial Services,4/23/2019
PAYX,83.65000153,83.48000336,1415500,22111916752,Consumer Services,Diversified Commercial Services,4/24/2019
PAYX,83.44000244,83.23000336,1569100,22111916752,Consumer Services,Diversified Commercial Services,4/25/2019
PAYX,83.55999756,83.79000092,1017300,22111916752,Consumer Services,Diversified Commercial Services,4/26/2019
PAYX,83.73000336,83.61000061,1497500,22111916752,Consumer Services,Diversified Commercial Services,4/29/2019
PAYX,83.70999908,84.30999756,2182200,22111916752,Consumer Services,Diversified Commercial Services,4/30/2019
PAYX,84.5,81.97000122,2232200,22111916752,Consumer Services,Diversified Commercial Services,5/1/2019
PAYX,81.98000336,82.77999878,2358800,22111916752,Consumer Services,Diversified Commercial Services,5/2/2019
PAYX,83.23000336,84.61000061,1610900,22111916752,Consumer Services,Diversified Commercial Services,5/3/2019
PAYX,83.12000275,84.66999817,1300700,22111916752,Consumer Services,Diversified Commercial Services,5/6/2019
PAYX,83.75,83.48000336,2364800,22111916752,Consumer Services,Diversified Commercial Services,5/7/2019
PAYX,83.40000153,84.19000244,1268000,22111916752,Consumer Services,Diversified Commercial Services,5/8/2019
PAYX,83.37000275,84.30999756,2119400,22111916752,Consumer Services,Diversified Commercial Services,5/9/2019
PAYX,84.04000092,85.08000183,1591500,22111916752,Consumer Services,Diversified Commercial Services,5/10/2019
PAYX,83.33000183,83.55999756,2468700,22111916752,Consumer Services,Diversified Commercial Services,5/13/2019
PAYX,82.98000336,84.19000244,2116000,22111916752,Consumer Services,Diversified Commercial Services,5/14/2019
PAYX,83.76000214,85.05000305,1447200,22111916752,Consumer Services,Diversified Commercial Services,5/15/2019
PAYX,85.16000366,86.63999939,1672800,22111916752,Consumer Services,Diversified Commercial Services,5/16/2019
PAYX,86.12000275,86.26999664,1673000,22111916752,Consumer Services,Diversified Commercial Services,5/17/2019
PAYX,85.63999939,86.16000366,1130500,22111916752,Consumer Services,Diversified Commercial Services,5/20/2019
PAYX,86.69999695,87.11000061,1265300,22111916752,Consumer Services,Diversified Commercial Services,5/21/2019
PAYX,86.95999908,87.15000153,1168700,22111916752,Consumer Services,Diversified Commercial Services,5/22/2019
PAYX,86.37000275,86.05999756,1948400,22111916752,Consumer Services,Diversified Commercial Services,5/23/2019
PAYX,86.48999786,86.16999817,1377800,22111916752,Consumer Services,Diversified Commercial Services,5/24/2019
PAYX,86.51999664,86.16999817,2608700,22111916752,Consumer Services,Diversified Commercial Services,5/28/2019
PAYX,85.79000092,85.68000031,1774400,22111916752,Consumer Services,Diversified Commercial Services,5/29/2019
PAYX,85.65000153,86.23999786,1749400,22111916752,Consumer Services,Diversified Commercial Services,5/30/2019
PAYX,85.80999756,85.79000092,1596600,22111916752,Consumer Services,Diversified Commercial Services,5/31/2019
PAYX,85.94999695,84.43000031,2154500,22111916752,Consumer Services,Diversified Commercial Services,6/3/2019
PAYX,85.30999756,85.36000061,2546400,22111916752,Consumer Services,Diversified Commercial Services,6/4/2019
PAYX,86.12000275,86.43000031,2554500,22111916752,Consumer Services,Diversified Commercial Services,6/5/2019
PAYX,86.66000366,87.08999634,1393600,22111916752,Consumer Services,Diversified Commercial Services,6/6/2019
PAYX,87.51999664,87.59999847,1516700,22111916752,Consumer Services,Diversified Commercial Services,6/7/2019
PAYX,87.87000275,87.80000305,1121700,22111916752,Consumer Services,Diversified Commercial Services,6/10/2019
PAYX,88.43000031,87.05000305,1460600,22111916752,Consumer Services,Diversified Commercial Services,6/11/2019
PAYX,87.09999847,87.26999664,1172900,22111916752,Consumer Services,Diversified Commercial Services,6/12/2019
PAYX,87.65000153,86.93000031,1448300,22111916752,Consumer Services,Diversified Commercial Services,6/13/2019
PAYX,86.94999695,86.68000031,1251400,22111916752,Consumer Services,Diversified Commercial Services,6/14/2019
PAYX,87.51999664,86.27999878,1326900,22111916752,Consumer Services,Diversified Commercial Services,6/17/2019
PAYX,86.98000336,86.86000061,1936200,22111916752,Consumer Services,Diversified Commercial Services,6/18/2019
PAYX,87.02999878,87.13999939,1633100,22111916752,Consumer Services,Diversified Commercial Services,6/19/2019
PAYX,87.73999786,87.55999756,1938200,22111916752,Consumer Services,Diversified Commercial Services,6/20/2019
PAYX,87.51999664,86.51999664,2904400,22111916752,Consumer Services,Diversified Commercial Services,6/21/2019
PAYX,86.66999817,86.18000031,1392200,22111916752,Consumer Services,Diversified Commercial Services,6/24/2019
PAYX,86.01000214,84.80000305,2581400,22111916752,Consumer Services,Diversified Commercial Services,6/25/2019
PAYX,84.01999664,81.76999664,5978700,22111916752,Consumer Services,Diversified Commercial Services,6/26/2019
PAYX,81.91999817,82.09999847,3631100,22111916752,Consumer Services,Diversified Commercial Services,6/27/2019
PAYX,82.05999756,82.29000092,4047500,22111916752,Consumer Services,Diversified Commercial Services,6/28/2019
PAYX,83.30999756,83.51000214,3782400,22111916752,Consumer Services,Diversified Commercial Services,7/1/2019
PAYX,83,83.62999725,4224500,22111916752,Consumer Services,Diversified Commercial Services,7/2/2019
PAYX,83.65000153,84.59999847,1442500,22111916752,Consumer Services,Diversified Commercial Services,7/3/2019
PAYX,84.05000305,85.30999756,2182000,22111916752,Consumer Services,Diversified Commercial Services,7/5/2019
PAYX,85.02999878,84.84999847,1783000,22111916752,Consumer Services,Diversified Commercial Services,7/8/2019
PAYX,84.56999969,85.20999908,1948100,22111916752,Consumer Services,Diversified Commercial Services,7/9/2019
PAYX,85.33999634,85.45999908,2213500,22111916752,Consumer Services,Diversified Commercial Services,7/10/2019
PAYX,85.54000092,85.33000183,1759200,22111916752,Consumer Services,Diversified Commercial Services,7/11/2019
PAYX,85.66000366,85.72000122,1747200,22111916752,Consumer Services,Diversified Commercial Services,7/12/2019
PAYX,85.91000366,85.73000336,1525700,22111916752,Consumer Services,Diversified Commercial Services,7/15/2019
PAYX,85.72000122,85.66000366,1118800,22111916752,Consumer Services,Diversified Commercial Services,7/16/2019
PAYX,85.83999634,85.23000336,1142800,22111916752,Consumer Services,Diversified Commercial Services,7/17/2019
PAYX,85.06999969,85.58999634,1373900,22111916752,Consumer Services,Diversified Commercial Services,7/18/2019
PAYX,85.90000153,84.55999756,1508300,22111916752,Consumer Services,Diversified Commercial Services,7/19/2019
PAYX,84.65000153,84.08999634,1733400,22111916752,Consumer Services,Diversified Commercial Services,7/22/2019
PAYX,84.44000244,84.62000275,2005100,22111916752,Consumer Services,Diversified Commercial Services,7/23/2019
PAYX,84.5,85.05000305,1621400,22111916752,Consumer Services,Diversified Commercial Services,7/24/2019
PAYX,85.09999847,85.41999817,1726900,22111916752,Consumer Services,Diversified Commercial Services,7/25/2019
PAYX,85.80999756,86.58000183,1113300,22111916752,Consumer Services,Diversified Commercial Services,7/26/2019
PAYX,86.59999847,86.23000336,1309500,22111916752,Consumer Services,Diversified Commercial Services,7/29/2019
PAYX,85.83000183,86.13999939,2181500,22111916752,Consumer Services,Diversified Commercial Services,7/30/2019
PAYX,86.01000214,83.05000305,2844200,22111916752,Consumer Services,Diversified Commercial Services,7/31/2019
PAYX,83.12000275,83.87999725,2216800,22111916752,Consumer Services,Diversified Commercial Services,8/1/2019
PAYX,83.36000061,83.93000031,1869900,22111916752,Consumer Services,Diversified Commercial Services,8/2/2019
PAYX,82.73000336,80.87999725,2561500,22111916752,Consumer Services,Diversified Commercial Services,8/5/2019
PAYX,81.05000305,82.26999664,2222400,22111916752,Consumer Services,Diversified Commercial Services,8/6/2019
PAYX,81.23000336,82.25,2307300,22111916752,Consumer Services,Diversified Commercial Services,8/7/2019
PAYX,82.61000061,84.41000366,1460900,22111916752,Consumer Services,Diversified Commercial Services,8/8/2019
PAYX,84.20999908,83.55000305,1353100,22111916752,Consumer Services,Diversified Commercial Services,8/9/2019
PAYX,83.41000366,82.80000305,1109200,22111916752,Consumer Services,Diversified Commercial Services,8/12/2019
PAYX,82.90000153,83.73000336,1325300,22111916752,Consumer Services,Diversified Commercial Services,8/13/2019
PAYX,82.68000031,81.05999756,1685700,22111916752,Consumer Services,Diversified Commercial Services,8/14/2019
PAYX,79.77999878,80.08999634,2072200,22111916752,Consumer Services,Diversified Commercial Services,8/15/2019
PAYX,80.81999969,81.47000122,1715800,22111916752,Consumer Services,Diversified Commercial Services,8/16/2019
PAYX,82.45999908,82.29000092,1036700,22111916752,Consumer Services,Diversified Commercial Services,8/19/2019
PAYX,82.33999634,81.94999695,790800,22111916752,Consumer Services,Diversified Commercial Services,8/20/2019
PAYX,82.37000275,82.51999664,998000,22111916752,Consumer Services,Diversified Commercial Services,8/21/2019
PAYX,82.91999817,82.25,1254500,22111916752,Consumer Services,Diversified Commercial Services,8/22/2019
PAYX,82.09999847,79.72000122,1708700,22111916752,Consumer Services,Diversified Commercial Services,8/23/2019
PAYX,80.58000183,80.44999695,1314500,22111916752,Consumer Services,Diversified Commercial Services,8/26/2019
PAYX,80.91999817,80.66000366,947900,22111916752,Consumer Services,Diversified Commercial Services,8/27/2019
PAYX,80.26999664,81.02999878,974000,22111916752,Consumer Services,Diversified Commercial Services,8/28/2019
PAYX,81.95999908,81.86000061,794800,22111916752,Consumer Services,Diversified Commercial Services,8/29/2019
PAYX,82.37999725,81.69999695,1271800,22111916752,Consumer Services,Diversified Commercial Services,8/30/2019
PAYX,81.08999634,81,1452200,22111916752,Consumer Services,Diversified Commercial Services,9/3/2019
PAYX,81.75,82.38999939,1368500,22111916752,Consumer Services,Diversified Commercial Services,9/4/2019
PAYX,83.20999908,83.80000305,1793700,22111916752,Consumer Services,Diversified Commercial Services,9/5/2019
PAYX,83.87999725,84.06999969,1261900,22111916752,Consumer Services,Diversified Commercial Services,9/6/2019
PAYX,84.30000305,81.80999756,1820500,22111916752,Consumer Services,Diversified Commercial Services,9/9/2019
PAYX,81.20999908,80.73999786,3050200,22111916752,Consumer Services,Diversified Commercial Services,9/10/2019
PAYX,80.73999786,81.25,1876600,22111916752,Consumer Services,Diversified Commercial Services,9/11/2019
PAYX,81.72000122,81.69000244,1804600,22111916752,Consumer Services,Diversified Commercial Services,9/12/2019
PCAR,57.38999939,57.13999939,1699100,23751856338,Capital Goods,Auto Manufacturing,12/31/2018
PCAR,56.27000046,57.86000061,1803000,23751856338,Capital Goods,Auto Manufacturing,1/2/2019
PCAR,57.45999908,56.52000046,1974700,23751856338,Capital Goods,Auto Manufacturing,1/3/2019
